,PatentID,Blockings,Citations,Ratio,Blocking_appnumber
4827,7697752,0,2,0.0,0
4828,8724742,0,2,0.0,0
4829,6115388,0,14,0.0,0
4830,6104512,1,15,0.06666666666669999,1
4831,7146169,0,0,0.0,0
4832,5956390,0,9,0.0,0
4833,8712086,0,0,0.0,0
4834,6212363,0,0,0.0,0
4835,6732321,1,6,0.166666666667,1
4836,6055413,1,11,0.0909090909091,1
4837,RE41178,0,0,0.0,0
4838,6570509,0,0,0.0,0
4839,8321511,0,1,0.0,0
4840,7023864,0,0,0.0,0
4841,5771353,20,194,0.10309278350500001,2
4842,9058550,0,0,0.0,0
4843,7250822,0,0,0.0,0
4844,5809397,0,3,0.0,0
4845,7400885,0,3,0.0,0
4846,6107920,20,171,0.11695906432700001,5
4847,7272382,3,6,0.5,2
4848,8190207,0,1,0.0,0
4849,6678740,2,39,0.0512820512821,2
4850,6049821,5,92,0.054347826087,4
4851,6424637,0,8,0.0,0
4852,6035181,0,1,0.0,0
4853,7742777,0,15,0.0,0
4854,6927555,0,1,0.0,0
4855,7535857,0,0,0.0,0
4856,6927728,1,89,0.011235955056200002,1
4857,5974447,0,27,0.0,0
4858,6205326,0,18,0.0,0
4859,9215255,0,0,0.0,0
4860,5861777,1,9,0.111111111111,1
4861,5815507,0,69,0.0,0
4862,7272190,9,12,0.75,2
4863,6020790,0,0,0.0,0
4864,8630350,0,0,0.0,0
4865,7205850,0,1,0.0,0
4866,8493874,0,0,0.0,0
4867,6377810,8,177,0.045197740113000005,4
4868,6175559,0,0,0.0,0
4869,8904462,0,0,0.0,0
4870,7080009,0,5,0.0,0
4871,7937102,0,0,0.0,0
4872,5659267,0,0,0.0,0
4873,7743985,0,0,0.0,0
4874,6259720,0,0,0.0,0
4875,8279811,0,1,0.0,0
4876,5907615,0,20,0.0,0
4877,7499733,0,2,0.0,0
4878,8948894,0,0,0.0,0
4879,7151947,0,0,0.0,0
4880,6791622,0,4,0.0,0
4881,8144451,0,0,0.0,0
4882,7084737,1,8,0.125,1
4883,8374583,0,0,0.0,0
4884,6600662,0,3,0.0,0
4885,7188297,0,5,0.0,0
4886,8516532,0,0,0.0,0
4887,7012563,0,12,0.0,0
4888,7426382,0,10,0.0,0
4889,7450490,0,1,0.0,0
4890,6904285,0,2,0.0,0
4891,7133672,1,10,0.1,1
4892,7839343,0,0,0.0,0
4893,5988577,1,12,0.08333333333330001,1
4894,8179862,0,1,0.0,0
4895,6922492,0,5,0.0,0
4896,6064269,0,15,0.0,0
4897,8031680,0,0,0.0,0
4898,9027153,0,0,0.0,0
4899,8068879,0,0,0.0,0
4900,9146624,0,0,0.0,0
4901,8213406,0,1,0.0,0
4902,8780779,0,0,0.0,0
4903,7917034,0,4,0.0,0
4904,8155683,2,2,1.0,2
4905,8638706,0,0,0.0,0
4906,8149770,0,0,0.0,0
4907,8930446,0,0,0.0,0
4908,7729703,0,0,0.0,0
4909,7345586,0,4,0.0,0
4910,7039379,0,0,0.0,0
4911,7826825,0,0,0.0,0
4912,6642458,0,1,0.0,0
4913,5943376,0,1,0.0,0
4914,6205329,0,0,0.0,0
4915,6218973,3,5,0.6,2
4916,6948186,0,3,0.0,0
4917,7007064,2,12,0.166666666667,1
4918,9098177,0,0,0.0,0
4919,5905407,1,40,0.025,1
4920,6222405,0,0,0.0,0
4921,6965588,0,2,0.0,0
4922,6625469,0,0,0.0,0
4923,6092111,0,8,0.0,0
4924,7075885,0,0,0.0,0
4925,6836249,0,11,0.0,0
4926,7076265,0,4,0.0,0
4927,8750724,0,0,0.0,0
4928,7287097,5,38,0.131578947368,3
4929,7633449,0,15,0.0,0
4930,7050641,0,7,0.0,0
4931,7499688,0,1,0.0,0
4932,6263014,0,0,0.0,0
4933,8054894,3,4,0.75,2
4934,6009086,0,20,0.0,0
4935,8442513,0,1,0.0,0
4936,7177606,0,1,0.0,0
4937,9063182,0,0,0.0,0
4938,5852730,0,0,0.0,0
4939,7738639,2,2,1.0,2
4940,7334177,0,0,0.0,0
4941,7660986,2,10,0.2,2
4942,6466611,0,17,0.0,0
4943,6833709,0,1,0.0,0
4944,7054450,0,7,0.0,0
4945,6897634,0,0,0.0,0
4946,7568223,0,2,0.0,0
4947,6892058,0,0,0.0,0
4948,8910229,0,0,0.0,0
4949,7734313,0,1,0.0,0
4950,5745116,7,161,0.0434782608696,5
4951,6795112,0,1,0.0,0
4952,7684341,0,9,0.0,0
4953,6404743,0,26,0.0,0
4954,8918115,0,0,0.0,0
4955,6999447,0,2,0.0,0
4956,RE38564,0,7,0.0,0
4957,7283806,1,1,1.0,1
4958,6314519,0,25,0.0,0
4959,8332409,0,0,0.0,0
4960,6101370,0,1,0.0,0
4961,5740541,0,0,0.0,0
4962,6104925,0,4,0.0,0
4963,7610197,0,3,0.0,0
4964,6912406,0,8,0.0,0
4965,7446678,0,1,0.0,0
4966,9049715,0,0,0.0,0
4967,7076675,0,7,0.0,0
4968,7324449,0,0,0.0,0
4969,6839427,0,2,0.0,0
4970,7242929,0,13,0.0,0
4971,6625470,0,26,0.0,0
4972,8098620,0,1,0.0,0
4973,7627307,0,5,0.0,0
4974,6463534,6,78,0.0769230769231,5
4975,7840186,0,0,0.0,0
4976,8374146,0,3,0.0,0
4977,8274596,0,1,0.0,0
4978,6108324,0,5,0.0,0
4979,5661433,0,24,0.0,0
4980,8289863,0,1,0.0,0
4981,8139694,0,0,0.0,0
4982,8433926,0,0,0.0,0
4983,7343171,1,1,1.0,1
4984,6731684,3,13,0.23076923076900002,2
4985,6861788,0,0,0.0,0
4986,7475393,0,14,0.0,0
4987,7443316,3,33,0.0909090909091,3
4988,7239650,2,15,0.133333333333,2
4989,6092041,1,13,0.0769230769231,1
4990,7065191,0,1,0.0,0
4991,6268077,3,38,0.0789473684211,2
4992,6298135,4,25,0.16,2
4993,6263209,0,33,0.0,0
4994,7933509,0,0,0.0,0
4995,5815382,0,0,0.0,0
4996,6305972,0,0,0.0,0
4997,6717950,0,9,0.0,0
4998,8639303,0,0,0.0,0
4999,8519322,0,0,0.0,0
5000,D736210,0,0,0.0,0
5001,6917641,0,0,0.0,0
5002,7685617,0,0,0.0,0
5003,6961569,0,9,0.0,0
5004,7085140,0,0,0.0,0
5005,7199947,0,1,0.0,0
5006,7433649,0,18,0.0,0
5007,6873294,0,3,0.0,0
5008,7088298,0,3,0.0,0
5009,8073014,0,1,0.0,0
5010,7599320,0,0,0.0,0
5011,8223855,0,0,0.0,0
5012,5675344,0,52,0.0,0
5013,7428229,1,11,0.0909090909091,1
5014,7463612,0,1,0.0,0
5015,5974325,5,2,2.5,2
5016,6044159,0,1,0.0,0
5017,6043707,2,119,0.016806722689100002,2
5018,7546133,0,3,0.0,0
5019,6134446,3,8,0.375,1
5020,9007960,0,0,0.0,0
5021,7512223,0,0,0.0,0
5022,5831218,0,0,0.0,0
5023,6377808,0,5,0.0,0
5024,5881370,0,10,0.0,0
5025,6615267,5,13,0.38461538461499994,3
5026,8957863,0,0,0.0,0
5027,7734466,0,1,0.0,0
5028,7685154,0,0,0.0,0
5029,5692046,0,2,0.0,0
5030,5872523,0,0,0.0,0
5031,7721261,0,1,0.0,0
5032,8031583,1,28,0.035714285714300006,1
5033,7187252,0,0,0.0,0
5034,7864216,0,0,0.0,0
5035,6845235,1,0,0.0,1
5036,7606574,0,1,0.0,0
5037,6084904,0,16,0.0,0
5038,6583765,0,17,0.0,0
5039,7581181,4,0,0.0,1
5040,6301297,0,1,0.0,0
5041,8045688,0,0,0.0,0
5042,5821820,0,1,0.0,0
5043,6956544,0,11,0.0,0
5044,8018276,0,0,0.0,0
5045,6034969,0,0,0.0,0
5046,9121937,0,0,0.0,0
5047,5844448,0,1,0.0,0
5048,9247506,0,0,0.0,0
5049,9094697,0,0,0.0,0
5050,7529263,1,5,0.2,1
5051,8223624,0,0,0.0,0
5052,7430324,0,0,0.0,0
5053,7149515,0,2,0.0,0
5054,8819838,0,0,0.0,0
5055,6934397,0,4,0.0,0
5056,8300757,0,3,0.0,0
5057,6957092,0,2,0.0,0
5058,7243288,0,2,0.0,0
5059,5740533,0,4,0.0,0
5060,8245942,0,1,0.0,0
5061,6970683,0,0,0.0,0
5062,7069013,0,1,0.0,0
5063,8743284,0,1,0.0,0
5064,6714781,0,2,0.0,0
5065,8923321,0,0,0.0,0
5066,6477253,0,0,0.0,0
5067,6556817,1,10,0.1,1
5068,8688441,0,0,0.0,0
5069,5940447,2,3,0.666666666667,1
5070,8392528,0,1,0.0,0
5071,7492253,0,3,0.0,0
5072,7535967,0,4,0.0,0
5073,8194603,0,4,0.0,0
5074,6661409,2,34,0.0588235294118,2
5075,6094566,1,3,0.33333333333299997,1
5076,6088399,0,5,0.0,0
5077,7231190,0,0,0.0,0
5078,6925309,0,1,0.0,0
5079,6038457,0,28,0.0,0
5080,5689413,0,26,0.0,0
5081,6553060,0,10,0.0,0
5082,7469136,0,0,0.0,0
5083,6834043,0,29,0.0,0
5084,7633389,1,8,0.125,1
5085,8520589,0,52,0.0,0
5086,6721563,0,0,0.0,0
5087,8305433,0,0,0.0,0
5088,6901259,1,7,0.14285714285700002,1
5089,6275500,5,25,0.2,2
5090,6743543,0,0,0.0,0
5091,5757859,0,0,0.0,0
5092,5754597,0,0,0.0,0
5093,6999759,2,29,0.0689655172414,1
5094,7469149,2,1,2.0,2
5095,6903724,0,8,0.0,0
5096,5793795,1,2,0.5,1
5097,9161196,0,0,0.0,0
5098,8121552,2,11,0.181818181818,1
5099,7499719,1,2,0.5,1
5100,6374092,1,40,0.025,1
5101,8965289,0,0,0.0,0
5102,8995560,0,0,0.0,0
5103,6894459,0,4,0.0,0
5104,6813351,0,1,0.0,0
5105,6711684,0,6,0.0,0
5106,8509800,0,0,0.0,0
5107,8989772,0,0,0.0,0
5108,6801754,0,1,0.0,0
5109,5914958,0,7,0.0,0
5110,8676504,0,0,0.0,0
5111,5950113,0,0,0.0,0
5112,7404082,0,3,0.0,0
5113,5974032,1,5,0.2,1
5114,6011959,2,1,2.0,1
5115,7652699,0,3,0.0,0
5116,6389389,0,11,0.0,0
5117,8644288,0,0,0.0,0
5118,7412077,0,177,0.0,0
5119,7177628,0,6,0.0,0
5120,5953413,0,28,0.0,0
5121,6959089,0,5,0.0,0
5122,6915210,0,4,0.0,0
5123,7397821,0,0,0.0,0
5124,9178869,0,0,0.0,0
5125,6154842,0,0,0.0,0
5126,5626737,0,0,0.0,0
5127,6385583,0,52,0.0,0
5128,7490345,0,8,0.0,0
5129,5648717,0,5,0.0,0
5130,7089577,1,42,0.0238095238095,1
5131,7953155,0,0,0.0,0
5132,6181929,0,0,0.0,0
5133,6785395,0,19,0.0,0
5134,7463687,0,3,0.0,0
5135,6856657,0,8,0.0,0
5136,6045936,0,0,0.0,0
5137,8509146,0,1,0.0,0
5138,6847622,0,4,0.0,0
5139,5739723,0,37,0.0,0
5140,9075572,0,0,0.0,0
5141,6400720,0,13,0.0,0
5142,6836504,0,0,0.0,0
5143,6176401,8,11,0.7272727272730001,2
5144,6529488,1,25,0.04,1
5145,8078230,0,0,0.0,0
5146,6879584,1,61,0.016393442623,1
5147,8943425,0,0,0.0,0
5148,7805171,0,5,0.0,0
5149,7857460,0,3,0.0,0
5150,9036700,0,0,0.0,0
5151,7105737,0,3,0.0,0
5152,8619716,0,0,0.0,0
5153,6256338,0,3,0.0,0
5154,5996178,0,3,0.0,0
5155,6031877,0,4,0.0,0
5156,7058419,6,2,3.0,2
5157,6173181,1,76,0.013157894736799998,1
5158,5694438,0,12,0.0,0
5159,6411946,3,25,0.12,1
5160,8059232,0,0,0.0,0
5161,7395097,7,6,1.16666666667,2
5162,7555285,0,0,0.0,0
5163,6493388,13,20,0.65,3
5164,5945832,0,0,0.0,0
5165,7231188,0,5,0.0,0
5166,8116612,0,10,0.0,0
5167,9026152,0,0,0.0,0
5168,7181765,0,6,0.0,0
5169,7463876,0,0,0.0,0
5170,7684387,0,0,0.0,0
5171,7010122,0,0,0.0,0
5172,6052562,0,18,0.0,0
5173,5675287,0,26,0.0,0
5174,6657595,4,74,0.0540540540541,3
5175,6643707,1,22,0.0454545454545,1
5176,8804926,0,0,0.0,0
5177,7620436,0,1,0.0,0
5178,8027342,0,0,0.0,0
5179,8514329,0,0,0.0,0
5180,8971591,0,0,0.0,0
5181,7932702,0,0,0.0,0
5182,5754586,0,1,0.0,0
5183,8223961,0,1,0.0,0
5184,6915256,0,0,0.0,0
5185,8223685,0,1,0.0,0
5186,8854992,0,0,0.0,0
5187,7844265,3,17,0.176470588235,2
5188,7881280,0,1,0.0,0
5189,7705792,0,3,0.0,0
5190,8503638,0,0,0.0,0
5191,8958018,0,0,0.0,0
5192,7298321,2,3,0.666666666667,2
5193,7359738,1,3,0.33333333333299997,1
5194,8116767,0,0,0.0,0
5195,6934254,0,2,0.0,0
5196,7214999,1,9,0.111111111111,1
5197,5889768,0,7,0.0,0
5198,6754475,6,25,0.24,3
5199,6377639,0,0,0.0,0
5200,7792517,0,7,0.0,0
5201,7154468,2,27,0.07407407407410001,1
5202,6043712,0,3,0.0,0
5203,8510848,0,0,0.0,0
5204,8923778,0,0,0.0,0
5205,5881093,0,4,0.0,0
5206,5724001,0,10,0.0,0
5207,5748537,0,1,0.0,0
5208,8520496,0,0,0.0,0
5209,5737369,0,8,0.0,0
5210,6122270,4,35,0.114285714286,2
5211,7596812,0,6,0.0,0
5212,7903083,0,0,0.0,0
5213,7304613,0,0,0.0,0
5214,5930715,0,1,0.0,0
5215,7885626,0,2,0.0,0
5216,7256744,0,0,0.0,0
5217,9031047,0,0,0.0,0
5218,8538747,0,0,0.0,0
5219,7223007,0,4,0.0,0
5220,8213645,0,0,0.0,0
5221,7085575,0,3,0.0,0
5222,7609676,1,1,1.0,1
5223,7020165,2,21,0.0952380952381,2
5224,8630231,0,0,0.0,0
5225,7844229,2,2,1.0,1
5226,7023421,0,1,0.0,0
5227,8311214,0,0,0.0,0
5228,8406319,0,0,0.0,0
5229,6438381,0,9,0.0,0
5230,RE38563,0,21,0.0,0
5231,8255501,0,1,0.0,0
5232,7536454,0,16,0.0,0
5233,7024196,0,1,0.0,0
5234,8487951,0,0,0.0,0
5235,6153834,0,7,0.0,0
5236,5903558,2,76,0.026315789473700002,1
5237,7120437,0,4,0.0,0
5238,6775686,0,0,0.0,0
5239,7142667,0,1,0.0,0
5240,6728537,0,0,0.0,0
5241,6775154,0,0,0.0,0
5242,6069896,3,41,0.0731707317073,1
5243,8031461,0,0,0.0,0
5244,6026086,1,36,0.0277777777778,1
5245,5724004,2,25,0.08,1
5246,6625474,0,0,0.0,0
5247,6208526,0,2,0.0,0
5248,5935209,0,8,0.0,0
5249,5842162,0,30,0.0,0
5250,5901142,0,37,0.0,0
5251,6606083,0,2,0.0,0
5252,6167084,4,48,0.08333333333330001,2
5253,6477160,5,6,0.833333333333,1
5254,7634296,3,7,0.428571428571,2
5255,7872590,0,0,0.0,0
5256,6801538,0,0,0.0,0
5257,6564043,0,5,0.0,0
5258,7616610,1,10,0.1,1
5259,6856644,0,1,0.0,0
5260,8243678,0,5,0.0,0
5261,8059806,0,0,0.0,0
5262,8479020,0,0,0.0,0
5263,7061425,0,3,0.0,0
5264,8837519,0,0,0.0,0
5265,6882855,0,1,0.0,0
5266,9185199,0,0,0.0,0
5267,7642958,0,2,0.0,0
5268,7522915,0,0,0.0,0
5269,6219420,0,7,0.0,0
5270,7403838,0,18,0.0,0
5271,8195807,0,0,0.0,0
5272,7395048,5,8,0.625,1
5273,5689272,0,2,0.0,0
5274,6459892,2,32,0.0625,1
5275,5790607,2,27,0.07407407407410001,1
5276,6862460,0,12,0.0,0
5277,7239884,0,5,0.0,0
5278,7466679,0,0,0.0,0
5279,6134450,0,8,0.0,0
5280,7356000,0,22,0.0,0
5281,8971881,0,0,0.0,0
5282,6031865,0,5,0.0,0
5283,7054601,0,4,0.0,0
5284,9042476,0,0,0.0,0
5285,6104909,0,4,0.0,0
5286,5943333,0,7,0.0,0
5287,6832259,9,79,0.113924050633,2
5288,7089020,0,6,0.0,0
5289,6748195,4,129,0.031007751938,3
5290,7792226,0,1,0.0,0
5291,6141543,0,2,0.0,0
5292,6252867,1,21,0.047619047619,1
5293,6690892,3,4,0.75,2
5294,7243072,3,0,0.0,1
5295,8130847,0,4,0.0,0
5296,5846094,0,1,0.0,0
5297,7602751,0,4,0.0,0
5298,6233461,0,1,0.0,0
5299,7607022,5,1,5.0,3
5300,8249026,0,1,0.0,0
5301,7062556,4,52,0.0769230769231,4
5302,6683916,0,26,0.0,0
5303,6052563,4,101,0.039603960396,3
5304,6091757,0,17,0.0,0
5305,7024162,7,5,1.4,2
5306,9154508,0,0,0.0,0
5307,6128479,4,7,0.5714285714289999,2
5308,9094453,0,0,0.0,0
5309,6366601,0,8,0.0,0
5310,6118980,0,1,0.0,0
5311,7167107,0,2,0.0,0
5312,6078593,0,1,0.0,0
5313,6043721,0,2,0.0,0
5314,8544077,0,0,0.0,0
5315,5936972,0,1,0.0,0
5316,8285244,0,0,0.0,0
5317,6459894,0,1,0.0,0
5318,8320292,0,0,0.0,0
5319,7240832,0,7,0.0,0
5320,6100756,0,0,0.0,0
5321,7376225,0,0,0.0,0
5322,6005848,0,14,0.0,0
5323,9191497,0,0,0.0,0
5324,5648970,0,6,0.0,0
5325,6624742,1,9,0.111111111111,1
5326,9064102,0,0,0.0,0
5327,7054617,0,3,0.0,0
5328,7451361,1,6,0.166666666667,1
5329,6430405,1,9,0.111111111111,1
5330,6888878,0,5,0.0,0
5331,6577354,0,1,0.0,0
5332,7215976,11,61,0.180327868852,7
5333,7508842,6,43,0.13953488372099998,3
5334,6054843,1,2,0.5,1
5335,9049680,0,0,0.0,0
5336,7130610,4,10,0.4,2
5337,6839577,0,2,0.0,0
5338,5940282,0,0,0.0,0
5339,9153065,0,0,0.0,0
5340,5745520,0,6,0.0,0
5341,7020215,0,9,0.0,0
5342,7529081,0,1,0.0,0
5343,8769005,0,0,0.0,0
5344,6144651,2,15,0.133333333333,1
5345,8953699,0,0,0.0,0
5346,7212809,0,11,0.0,0
5347,8340675,0,0,0.0,0
5348,6337983,1,54,0.0185185185185,1
5349,6993652,0,8,0.0,0
5350,8000263,0,0,0.0,0
5351,7756097,4,0,0.0,2
5352,8327125,0,0,0.0,0
5353,7260394,2,12,0.166666666667,2
5354,8503541,0,0,0.0,0
5355,5937351,0,8,0.0,0
5356,5777984,0,8,0.0,0
5357,8295504,0,1,0.0,0
5358,8166526,0,0,0.0,0
5359,8792945,0,0,0.0,0
5360,8233916,0,0,0.0,0
5361,7626365,1,2,0.5,1
5362,7747257,0,9,0.0,0
5363,6236282,0,0,0.0,0
5364,8213959,0,0,0.0,0
5365,8898469,0,0,0.0,0
5366,7404682,0,3,0.0,0
5367,6539344,0,1,0.0,0
5368,7016401,0,1,0.0,0
5369,8918662,0,0,0.0,0
5370,7324616,0,3,0.0,0
5371,8767843,0,0,0.0,0
5372,5778307,0,0,0.0,0
5373,D705188,0,2,0.0,0
5374,6625503,0,7,0.0,0
5375,6915530,30,16,1.875,2
5376,6160799,0,3,0.0,0
5377,6021332,1,12,0.08333333333330001,1
5378,5956640,0,4,0.0,0
5379,6169889,0,1,0.0,0
5380,7911405,0,1,0.0,0
5381,8179838,0,1,0.0,0
5382,9058812,0,0,0.0,0
5383,8766868,0,0,0.0,0
5384,8707337,0,0,0.0,0
5385,9100943,0,0,0.0,0
5386,5924044,1,23,0.0434782608696,1
5387,8116726,0,5,0.0,0
5388,8059555,0,0,0.0,0
5389,6834088,0,4,0.0,0
5390,6160545,5,49,0.102040816327,2
5391,8416761,0,0,0.0,0
5392,6834183,0,49,0.0,0
5393,6297676,0,0,0.0,0
5394,5898696,1,6,0.166666666667,1
5395,7561553,3,10,0.3,2
5396,7969356,0,1,0.0,0
5397,5881377,0,7,0.0,0
5398,7127533,0,0,0.0,0
5399,6961322,0,0,0.0,0
5400,7558577,0,4,0.0,0
5401,8014806,0,2,0.0,0
5402,5724509,0,16,0.0,0
5403,6948130,0,6,0.0,0
5404,8953527,0,0,0.0,0
5405,6895238,5,99,0.05050505050509999,3
5406,8166292,0,0,0.0,0
5407,5818313,0,4,0.0,0
5408,6907022,0,0,0.0,0
5409,7970350,3,87,0.0344827586207,3
5410,8072479,0,2,0.0,0
5411,7394774,0,1,0.0,0
5412,8103260,0,0,0.0,0
5413,6798168,0,2,0.0,0
5414,9124355,0,0,0.0,0
5415,6801642,9,44,0.204545454545,4
5416,5710976,0,6,0.0,0
5417,6322918,0,1,0.0,0
5418,6917809,0,2,0.0,0
5419,5699179,0,4,0.0,0
5420,7415273,0,6,0.0,0
5421,7065206,1,4,0.25,1
5422,7339909,0,9,0.0,0
5423,6782208,4,15,0.266666666667,2
5424,6463382,0,23,0.0,0
5425,6441786,5,28,0.17857142857099997,3
5426,5933558,0,10,0.0,0
5427,7272246,0,1,0.0,0
5428,7487271,0,1,0.0,0
5429,8478328,0,0,0.0,0
5430,7233280,3,2,1.5,2
5431,6925438,1,5,0.2,1
5432,8818359,0,0,0.0,0
5433,8560553,0,0,0.0,0
5434,7834853,1,19,0.052631578947400004,1
5435,7224994,0,1,0.0,0
5436,6707272,0,10,0.0,0
5437,5987327,3,5,0.6,2
5438,6894750,0,1,0.0,0
5439,7403165,0,8,0.0,0
5440,8254965,0,0,0.0,0
5441,7148764,0,10,0.0,0
5442,6931470,0,2,0.0,0
5443,7209742,0,0,0.0,0
5444,7564908,1,4,0.25,1
5445,6138010,1,20,0.05,1
5446,7239705,0,2,0.0,0
5447,8285322,1,2,0.5,1
5448,8880894,0,0,0.0,0
5449,6735009,0,4,0.0,0
5450,6735562,0,18,0.0,0
5451,7042840,0,1,0.0,0
5452,8904206,0,0,0.0,0
5453,D558744,0,0,0.0,0
5454,6078126,0,17,0.0,0
5455,7976168,0,1,0.0,0
5456,7254405,3,31,0.09677419354839999,2
5457,7505439,0,5,0.0,0
5458,8121655,0,0,0.0,0
5459,6858660,0,4,0.0,0
5460,5930756,2,5,0.4,1
5461,6151318,7,20,0.35,2
5462,7643642,0,2,0.0,0
5463,7280480,0,0,0.0,0
5464,6973324,0,2,0.0,0
5465,7907946,0,4,0.0,0
5466,6570969,0,2,0.0,0
5467,6071649,0,1,0.0,0
5468,7071814,0,11,0.0,0
5469,8423075,0,0,0.0,0
5470,7236858,1,0,0.0,1
5471,9106544,0,0,0.0,0
5472,8055256,0,9,0.0,0
5473,6169898,0,6,0.0,0
5474,8768744,0,0,0.0,0
5475,8126054,0,0,0.0,0
5476,7590100,5,14,0.357142857143,2
5477,9071853,0,0,0.0,0
5478,7243066,0,0,0.0,0
5479,8169981,0,0,0.0,0
5480,6064652,0,2,0.0,0
5481,8537763,0,0,0.0,0
5482,7000173,3,8,0.375,1
5483,6981184,0,3,0.0,0
5484,7202635,0,2,0.0,0
5485,7173989,0,1,0.0,0
5486,7069027,8,11,0.7272727272730001,2
5487,8320360,0,4,0.0,0
5488,8798671,0,0,0.0,0
5489,8417937,0,0,0.0,0
5490,7277726,0,16,0.0,0
5491,8265717,0,3,0.0,0
5492,7558198,0,2,0.0,0
5493,7457588,8,28,0.28571428571400004,7
5494,7792544,1,4,0.25,1
5495,7587043,0,0,0.0,0
5496,6993327,3,103,0.0291262135922,3
5497,7707406,19,1,19.0,1
5498,D731999,0,0,0.0,0
5499,7689239,2,2,1.0,1
5500,6834075,1,0,0.0,1
5501,7848241,0,18,0.0,0
5502,6757269,7,10,0.7,3
5503,6842170,17,21,0.8095238095239999,8
5504,6980811,1,7,0.14285714285700002,1
5505,7471257,0,2,0.0,0
5506,7512110,2,18,0.111111111111,1
5507,6205125,0,2,0.0,0
5508,8908880,0,0,0.0,0
5509,7672452,0,0,0.0,0
5510,6958759,3,19,0.157894736842,1
5511,6185429,0,15,0.0,0
5512,7623493,0,4,0.0,0
5513,5663748,5,71,0.0704225352113,4
5514,5783968,0,2,0.0,0
5515,6888806,0,9,0.0,0
5516,7120439,0,1,0.0,0
5517,8145144,0,0,0.0,0
5518,8077850,0,0,0.0,0
5519,8168318,0,0,0.0,0
5520,5688613,0,0,0.0,0
5521,6307304,0,2,0.0,0
5522,8866735,0,0,0.0,0
5523,6501737,0,5,0.0,0
5524,6889067,5,15,0.33333333333299997,1
5525,7194099,1,0,0.0,1
5526,7095824,0,0,0.0,0
5527,6163712,0,1,0.0,0
5528,6862002,0,4,0.0,0
5529,6110618,2,4,0.5,1
5530,7765600,2,5,0.4,1
5531,6154633,0,5,0.0,0
5532,6271837,8,8,1.0,1
5533,7599317,0,3,0.0,0
5534,7570951,0,4,0.0,0
5535,5917942,0,4,0.0,0
5536,9226125,0,0,0.0,0
5537,9154686,0,0,0.0,0
5538,8761079,0,0,0.0,0
5539,6104317,13,32,0.40625,4
5540,6108558,4,40,0.1,2
5541,7068708,1,2,0.5,1
5542,7298326,2,4,0.5,1
5543,9110998,0,0,0.0,0
5544,7953438,0,0,0.0,0
5545,7272847,3,0,0.0,1
5546,9023267,0,0,0.0,0
5547,6978463,0,4,0.0,0
5548,7203109,0,1,0.0,0
5549,8890723,0,0,0.0,0
5550,7599327,4,35,0.114285714286,3
5551,8687691,0,0,0.0,0
5552,6160511,0,3,0.0,0
5553,5675286,1,7,0.14285714285700002,1
5554,7401199,0,3,0.0,0
5555,6148203,0,8,0.0,0
5556,7773713,0,1,0.0,0
5557,9214005,0,0,0.0,0
5558,8368741,0,0,0.0,0
5559,9137563,0,0,0.0,0
5560,7593714,0,79,0.0,0
5561,7092684,0,6,0.0,0
5562,6963680,0,1,0.0,0
5563,7181667,6,14,0.428571428571,3
5564,8108782,0,1,0.0,0
5565,8364964,0,1,0.0,0
5566,6324184,3,55,0.0545454545455,2
5567,6377713,1,5,0.2,1
5568,8850286,0,0,0.0,0
5569,8934500,0,0,0.0,0
5570,7460509,1,1,1.0,1
5571,9118465,0,0,0.0,0
5572,8050189,2,0,0.0,1
5573,7523862,0,2,0.0,0
5574,8639954,0,0,0.0,0
5575,7747021,2,4,0.5,1
5576,5878045,0,12,0.0,0
5577,6858436,0,15,0.0,0
5578,6924619,0,4,0.0,0
5579,8744411,0,0,0.0,0
5580,7801543,1,0,0.0,1
5581,5999821,0,22,0.0,0
5582,8947385,0,0,0.0,0
5583,7864270,0,0,0.0,0
5584,6252515,0,3,0.0,0
5585,7347781,0,19,0.0,0
5586,7113997,0,77,0.0,0
5587,7190301,0,5,0.0,0
5588,7269414,0,1,0.0,0
5589,7184033,0,0,0.0,0
5590,7948903,0,0,0.0,0
5591,9081542,0,0,0.0,0
5592,7874983,2,4,0.5,1
5593,6801571,0,1,0.0,0
5594,6204573,0,1,0.0,0
5595,7912113,0,2,0.0,0
5596,7840119,1,5,0.2,1
5597,6138040,0,19,0.0,0
5598,7895594,2,5,0.4,2
5599,7076033,0,3,0.0,0
5600,5883580,7,47,0.14893617021299999,2
5601,6392382,0,0,0.0,0
5602,7512795,1,9,0.111111111111,1
5603,8948116,0,0,0.0,0
5604,7398091,0,8,0.0,0
5605,5982757,1,5,0.2,1
5606,8787510,0,0,0.0,0
5607,7450717,0,2,0.0,0
5608,6327469,0,5,0.0,0
5609,7064772,2,3,0.666666666667,1
5610,8423013,0,0,0.0,0
5611,6879950,0,0,0.0,0
5612,8873760,0,0,0.0,0
5613,9220070,0,0,0.0,0
5614,7317901,0,2,0.0,0
5615,8351544,0,4,0.0,0
5616,7167375,0,0,0.0,0
5617,5969545,0,5,0.0,0
5618,7092568,2,17,0.117647058824,1
5619,6765451,0,0,0.0,0
5620,7519041,0,0,0.0,0
5621,6310634,5,21,0.23809523809500002,3
5622,6132048,0,8,0.0,0
5623,7389010,0,0,0.0,0
5624,5821007,5,3,1.6666666666699999,2
5625,5883897,0,0,0.0,0
